,,,,Instructions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE: VACUUM TRUCK MOVEMENTS,,,,"1.  Manually sum denver truck terminal, T-101, and T-29 oil on this spreadsheet (make sure ""double count"" is ""NO""); input water %, and 6BQ  to the Summary tab; input total waste quantity on Flows tab.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End-Of-Line Quarterly Report,,,,"2.  Change ""double count"" to YES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suncor Energy (U.S.A.), Inc. Commerce City Refinery ",,,,"3.  Manually sum TK-4516 and TK-60 slop movements that do NOT go to Vac Pad, and add volume to flows spreadsheet (back calculation for P1 WW)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"4.  Manually sum movements to Vac Pad, and add volume to flows spreadsheet (back calculation for P1 WW).",,,,,,,,,,Aqueous Phase Data,,,,,,,Organic Phase Data,,,,,,,,,,,,
Date,Vacuum Truck Number,Unit,Vacuum Truck Movement Description1,Vacuum Truck Material Description,Off-Load Site/Waste Destination,"Controlled
(YES/NO)",Destination Benzene Control Description ,"Double Count 
(YES/NO)","Count in BQ 
(YES/NO)",Total Waste Quantity (BBLS),Total Waste Quantity (Gals),Vac Truck Log Water Content,Water (%)3,Aqu. Sp. Gravity,"Benzene Conc.
(ppmw)",Benzene Material Reference2,"EOL Material
(YES/NO)",Waste Quantity (Kg),Benzene Quantity (Kg),Organic (%),Org. Sp. Gravity,"Benzene Conc.
(ppmw)",Benzene Material Reference2,"EOL Material
(YES/NO)","Waste Quantity 
(Kg)","Benzene Quantity 
(Kg)","Greater than 10% Water
(YES/NO)","Total Waste Quantity 
(Mg/Qtr)","FWA Benzene Conc. 
(ppm)","TOTAL Benzene Quantity 
(Mg/Qtr)","Benzene Quantity NO Double Counts
(Mg/Qtr)",6BQ Quantity (Mg/Qtr),Notes
07/17/2014,307168,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,tk 24 water draw p2,OILY WATER,PLANT 1 - VAC PAD,yes,VAC PAD,NO,NO,3,126,>90%,90.0%,1.,360.,Gasoline,no,429,0.15,10%,0.77,"36,000.",Gasoline,no,37,1.32,YES,0.47,"3,168.88",<0.001,<0.001,-,
07/17/2014,307168,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,tk 25water draw p2,OILY WATER,PLANT 1 - VAC PAD,yes,VAC PAD,NO,NO,3,126,>90%,,1.,360.,Gasoline,no,-0-,-0-,100%,0.77,"36,000.",Gasoline,no,367,13.21,NO,0.37,"36,000.00",0.01,0.01,-,
07/17/2014,307168,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,rr tracks sump ,OILY STORM WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,135,"5,670",>90%,90.0%,1.,-0-,Stormwater,NO,"19,301",-0-,10%,0.85,0.03,Stormwater,NO,"1,823",<0.01,YES,21.12,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307168,PLANT 2 - UNIT 070 - WASTE WATER,lapi,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,40,"1,680",>90%,90.0%,1.,-0-,Stormwater,NO,"5,719",-0-,10%,0.85,0.03,Stormwater,NO,540,<0.01,YES,6.26,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307168,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,puddle by lApi,OILY STORM WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,30,"1,260",>90%,90.0%,1.,-0-,Stormwater,NO,"4,289",-0-,10%,0.85,0.03,Stormwater,NO,405,<0.01,YES,4.69,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - STORMWATER,PLANT 1 - DRUM D-292 CONTAINMENT - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,1.,-0-,Stormwater,NO,"2,359",-0-,1%,0.85,0.03,Stormwater,NO,20,<0.01,YES,2.38,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - STORMWATER,PLANT1 ETHANOL DOCK,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,35,"1,470",99%,99.0%,1.,-0-,Stormwater,NO,"5,504",-0-,1%,0.85,0.03,Stormwater,NO,47,<0.01,YES,5.55,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,30,"1,260",99%,99.0%,1.,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,"4,718",0.02,1%,0.73,"3,150.","Knockout Water, Fuel Gas (Hydrocraker)",NO,35,0.11,YES,4.75,27.06,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 96/97 - WATER DRAW,GASOLINE AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,30,"1,260",99%,95.5%,1.,110.13,Post-GBR Gasoline,NO,"4,551",0.5,5%,0.75,"11,012.5",Post-GBR Gasoline,NO,161,1.77,YES,4.71,482.27,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 PUMP CONTAINMENTS,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,12,504,99%,99.0%,1.,-0-,Stormwater,NO,"1,887",-0-,1%,0.85,0.03,Stormwater,NO,16,<0.01,YES,1.9,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,STORMWATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,20,840,99%,99.0%,1.,4.42,"Spider Sump, Aqueous Layer",NO,"3,145",0.01,1%,0.8,"2,152.08","Spider Sump, Oil Layer",NO,25,0.05,YES,3.17,21.63,<0.001,<0.001,-,
07/17/2014,307166,PLANT 1 - STORMWATER,PLANT 1 - CHEM WAREHOUSE CONTAINMENT - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,45,"1,890",99%,99.0%,1.,-0-,Stormwater,NO,"7,077",-0-,1%,0.85,0.03,Stormwater,NO,61,<0.01,YES,7.14,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 80 - WATER DRAW,GASOLINE AND WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,99%,95.5%,1.,56.2,Debut Gasoline,NO,"1,517",0.09,5%,0.75,"5,620.",Debut Gasoline,NO,54,0.3,YES,1.57,246.11,<0.001,<0.001,-,
07/17/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 2007 - CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,99%,99.0%,1.,-0-,Stormwater,NO,"1,573",-0-,1%,0.85,0.03,Stormwater,NO,14,<0.01,YES,1.59,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 3 - STORMWATER,PLANT 3 - CPI CONTAINMENT,WASH WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,25,"1,050",>90%,99.9%,1.,-0-,Stormwater,NO,"3,967",-0-,0%,0.85,0.03,Stormwater,NO,3,<0.01,YES,3.97,<0.001,<0.001,<0.001,<0.001,
07/17/2014,307166,PLANT 1 - STORMWATER,CONTAINMENT FOR 803 AND 811,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,99%,99.0%,1.,-0-,Stormwater,NO,786,-0-,1%,0.85,0.03,Stormwater,NO,7,<0.01,YES,0.79,<0.001,<0.001,<0.001,<0.001,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),P1 N - Monitoring Trenches North of Pond/Swale,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,15,630,99%,99.0%,1.,1.69,All Groundwater,NO,"2,359",<0.01,1%,0.78,"5,350.",Remediation Oil,YES,19,0.1,YES,2.38,43.55,<0.001,<0.001,-,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),P1 N ? Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,99.0%,1.,1.69,All Groundwater,NO,786,<0.01,1%,0.78,"5,350.",Remediation Oil,YES,6,0.03,YES,0.79,43.55,<0.001,<0.001,-,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,8,336,99%,90.0%,1.,3.52,TK-60 Equalization Tank Aqueous,NO,"1,144",<0.01,10%,0.85,"1,230.",TK-60 Equalization Tank,NO,108,0.13,YES,1.25,109.36,<0.001,<0.001,-,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,5,210,<10%,30.0%,1.,3.52,TK-60 Equalization Tank Aqueous,NO,238,<0.01,70%,0.85,"1,230.",TK-60 Equalization Tank,NO,473,0.58,YES,0.71,818.89,<0.001,<0.001,-,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,SLUDGE,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,60,"2,520",<10%,10.0%,1.,3.95,TK-4507 Waste Water Tank,YES,953,<0.01,90%,0.85,573.33,TK-4507 Waste Water Tank,NO,"7,292",4.18,YES,8.24,507.51,<0.001,<0.001,-,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - STORAGR FRAC TANKS BY FLARE,SLUDGE,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,240,"10,080",<10%,10.0%,1.,10.5,TK-4516 Slop Oil Tank Aqueous,NO,"3,813",0.04,90%,0.81,"1,543.33",TK-4516 Slop Oil Tank,YES,"27,908",43.07,YES,31.72,"1,359.10",0.04,0.04,-,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - PROOPER PIT,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,99%,99.0%,1.,0.01,Prooper Pit,YES,"1,573",<0.01,1%,0.85,0.63,Prooper Pit,NO,14,<0.01,YES,1.59,0.02,<0.001,<0.001,<0.001,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - MORGAN BOX,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,7,294,99%,99.0%,1.,-0-,Stormwater,NO,"1,101",-0-,1%,0.85,0.03,Stormwater,NO,9,<0.01,YES,1.11,<0.001,<0.001,<0.001,<0.001,
07/18/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 27 - SLUDGE,SLUDGE,PLANT 1 - TANK 29,NO,VAC PAD,NO,YES,55,"2,310",<10%,30.0%,1.,4.17,sludge processing,NO,"2,621",0.01,70%,1.07,417.,sludge processing,NO,"6,544",2.73,YES,9.17,298.94,<0.001,<0.001,<0.001,
07/18/2014,307168,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,18,756,>90%,95.5%,1.,24.,Crude,NO,"2,731",0.07,5%,0.79,"2,400.",Crude,NO,102,0.24,YES,2.83,109.27,<0.001,<0.001,-,
07/18/2014,307168,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 1 - TANK 58 - CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,38,"1,596",99%,99.0%,1.,-0-,Stormwater,NO,"5,976",-0-,1%,0.85,0.03,Stormwater,NO,51,<0.01,YES,6.03,<0.001,<0.001,<0.001,<0.001,
07/18/2014,307168,PLANT 2 - UNIT 070 - WASTE WATER,tk 29 p2,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,"2,520",>90%,90.0%,1.,0.34,Tank 29 Aqueous,YES,"8,578",<0.01,10%,1.85,"1,220.",Tank 29 Oil,YES,"1,763",2.15,YES,10.34,208.30,<0.001,<0.001,-,
07/18/2014,307168,PLANT 2 - UNIT 070 - WASTE WATER,lapi,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,120,"5,040",>90%,99.0%,1.,-0-,Stormwater,NO,"18,872",-0-,1%,0.85,0.03,Stormwater,NO,162,<0.01,YES,19.03,<0.001,<0.001,<0.001,<0.001,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 52-roof,OILY STORM WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,99%,99.0%,1.,-0-,Stormwater,NO,786,-0-,1%,0.85,0.03,Stormwater,NO,7,<0.01,YES,0.79,<0.001,<0.001,<0.001,<0.001,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - PUMP P-292 - DIESEL MATERIAL,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,1.,0.02,Diesel,NO,"2,359",<0.01,1%,0.86,2.,Diesel,NO,20,<0.01,YES,2.38,0.04,<0.001,<0.001,<0.001,
07/18/2014,307166,DENVER TRUCK TERMINAL,DENVER TERMINAL - VAPOR SUMP,DIESEL AND GAS,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,3,126,30-50%,90.0%,1.,23.65,Denver Truck Terminal Aqueous,YES,429,0.01,10%,0.78,"7,933.33",Denver Truck Terminal Oil,YES,37,0.29,YES,0.47,653.74,<0.001,<0.001,<0.001,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 39 - storm water,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,20,840,99%,99.0%,1.,-0-,Stormwater,NO,"3,145",-0-,1%,0.85,0.03,Stormwater,NO,27,<0.01,YES,3.17,<0.001,<0.001,<0.001,<0.001,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 86/87,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,35,"1,470",99%,99.0%,1.,-0-,Stormwater,NO,"5,504",-0-,1%,0.85,0.03,Stormwater,NO,47,<0.01,YES,5.55,<0.001,<0.001,<0.001,<0.001,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 75 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,99%,95.5%,1.,470.,Reformate,NO,"1,517",0.71,5%,0.81,"47,000.",Reformate,NO,58,2.72,YES,1.57,"2,180.64",<0.001,<0.001,-,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 64/65/66 - WATER DRAW,DIESEL AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,95.5%,1.,0.02,Diesel,NO,"2,276",<0.01,5%,0.86,2.,Diesel,NO,92,<0.01,YES,2.37,0.10,<0.001,<0.001,<0.001,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 70 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,15,630,99%,95.5%,1.,470.,Reformate,NO,"2,276",1.07,5%,0.81,"47,000.",Reformate,NO,87,4.08,YES,2.36,"2,180.64",<0.011,<0.011,-,
07/18/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,DIESEL AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,45,"1,890",99%,95.5%,1.,0.1,Ultra Low Sulfur Diesel,NO,"6,827",<0.01,5%,0.84,10.,Ultra Low Sulfur Diesel,NO,270,<0.01,YES,7.1,0.48,<0.001,<0.001,<0.001,
07/18/2014,307166,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,30,"1,260",99%,90.0%,1.,23.65,Denver Truck Terminal Aqueous,YES,"4,289",0.1,10%,0.78,"7,933.33",Denver Truck Terminal Oil,YES,371,2.95,YES,4.66,653.74,<0.001,-,-,
07/18/2014,307166,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,DIESEL AND GAS,PLANT 1 - TANK 776,NO,Tank 776,YES,NO,5,210,99%,90.0%,1.,23.65,Denver Truck Terminal Aqueous,YES,715,0.02,10%,0.78,"7,933.33",Denver Truck Terminal Oil,YES,62,0.49,YES,0.78,653.74,<0.001,-,-,
07/21/2014,307163,centerfuge,centerfuge good oil tank,OIL,centrifuge mix tank,YES,TO,NO,NO,120,"5,040",<10%,10.0%,1.,10.5,TK-4516 Slop Oil Tank Aqueous,NO,"1,906",0.02,90%,0.9,816.67,TK-4516 Slop Oil Tank,NO,"15,441",12.61,YES,17.35,728.08,0.01,0.01,-,
07/21/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - FRAC TANKS - TANK 4516 - CENTRIFUGE,SLUDGE,centrifuge mix tank,YES,TO,NO,NO,120,"5,040",<10%,10.0%,1.,10.5,TK-4516 Slop Oil Tank Aqueous,NO,"1,906",0.02,90%,0.81,"1,543.33",TK-4516 Slop Oil Tank,YES,"13,954",21.54,YES,15.86,"1,359.10",0.02,0.02,-,
07/21/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - FRAC TANKS - TANK 4516 - CENTRIFUGE,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,"2,520",>90%,90.0%,1.,10.5,TK-4516 Slop Oil Tank Aqueous,NO,"8,578",0.09,10%,0.81,"1,543.33",TK-4516 Slop Oil Tank,YES,775,1.2,YES,9.35,137.54,<0.001,<0.001,-,
07/21/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),chemical containments ,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,4,168,>90%,99.0%,1.,-0-,Stormwater,NO,629,-0-,1%,0.85,0.03,Stormwater,NO,5,<0.01,YES,0.63,<0.001,<0.001,<0.001,<0.001,
07/21/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,SLUDGE,centrifuge mix tank,YES,TO,NO,NO,30,"1,260",<10%,10.0%,1.,3.95,TK-4507 Waste Water Tank,YES,477,<0.01,90%,0.85,573.33,TK-4507 Waste Water Tank,NO,"3,646",2.09,YES,4.12,507.51,<0.001,<0.001,-,
07/21/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 64/65/66 ,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,1.,0.02,Diesel,NO,"2,359",<0.01,1%,0.86,2.,Diesel,NO,20,<0.01,YES,2.38,0.04,<0.001,<0.001,<0.001,
07/21/2014,307166,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,20,840,99%,99.0%,1.,-0-,Stormwater,NO,"3,145",-0-,1%,0.85,0.03,Stormwater,NO,27,<0.01,YES,3.17,<0.001,<0.001,<0.001,<0.001,
07/21/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,DIESEL AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,65,"2,730",99%,95.5%,1.,0.1,Ultra Low Sulfur Diesel,NO,"9,861",<0.01,5%,0.84,10.,Ultra Low Sulfur Diesel,NO,390,<0.01,YES,10.25,0.48,<0.001,<0.001,<0.001,
07/21/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 80 - WATER DRAW,GASOLINE AND WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,20,840,99%,95.5%,1.,56.2,Debut Gasoline,NO,"3,034",0.17,5%,0.75,"5,620.",Debut Gasoline,NO,107,0.6,YES,3.14,246.11,<0.001,<0.001,-,
07/21/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,65,"2,730",99%,95.5%,1.,24.,Crude,NO,"9,861",0.24,5%,0.79,"2,400.",Crude,NO,367,0.88,YES,10.23,109.27,<0.001,<0.001,-,
07/21/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,65,"2,730",99%,95.5%,1.,24.,Crude,NO,"9,861",0.24,5%,0.79,"2,400.",Crude,NO,367,0.88,YES,10.23,109.27,<0.001,<0.001,-,
07/21/2014,307166,PLANT 1 - SPILLS,x 304,WASH WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,99%,99.0%,1.,360.,Gasoline,no,786,0.28,1%,0.77,"36,000.",Gasoline,no,6,0.22,YES,0.79,635.06,<0.001,<0.001,<0.001,
07/21/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,65,"2,730",99%,90.0%,1.,4.42,"Spider Sump, Aqueous Layer",NO,"9,293",0.04,10%,0.8,"2,152.08","Spider Sump, Oil Layer",NO,826,1.78,YES,10.12,179.73,<0.001,<0.001,-,
07/22/2014,307166,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,35,"1,470",99%,99.0%,1.,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,"5,504",0.02,1%,0.73,"3,150.","Knockout Water, Fuel Gas (Hydrocraker)",NO,41,0.13,YES,5.54,27.06,<0.001,<0.001,<0.001,
07/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 2 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,>90%,95.5%,1.,4.,Distillate,NO,"1,517",<0.01,5%,0.84,400.,Distillate,NO,60,0.02,YES,1.58,19.08,<0.001,<0.001,-,
07/22/2014,307166,PLANT 1 - SPILLS,LINE NEXT TO COOLING TOWER,DIESEL,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,>90%,90.0%,1.,0.02,diesel,NO,"1,430",<0.01,10%,0.86,2.,diesel,NO,137,<0.01,YES,1.57,0.19,<0.001,<0.001,<0.001,
07/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 75 - WATER DRAW,GASOLINE AND WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,20,840,99%,95.5%,1.,470.,Reformate,NO,"3,034",1.43,5%,0.81,"47,000.",Reformate,NO,116,5.44,YES,3.15,"2,180.64",<0.011,<0.011,-,
07/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 64/65/66 - WATER DRAW,DIESEL AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,99%,95.5%,1.,0.02,Diesel,NO,"1,517",<0.01,5%,0.86,2.,Diesel,NO,61,<0.01,YES,1.58,0.10,<0.001,<0.001,<0.001,
07/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,30,"1,260",99%,90.0%,1.,4.42,"Spider Sump, Aqueous Layer",NO,"4,289",0.02,10%,0.8,"2,152.08","Spider Sump, Oil Layer",NO,381,0.82,YES,4.67,179.73,<0.001,<0.001,-,
07/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 2010  WATER DRAW,GASOLINE AND WATER,PLANT 1 - VAC PAD,yes,VAC PAD,NO,NO,10,420,99%,99.0%,1.,360.,Gasoline,NO,"1,573",0.57,1%,0.77,"36,000.",Gasoline,NO,12,0.44,YES,1.58,635.06,<0.001,<0.001,-,
07/22/2014,307166,PLANT 1 - STORMWATER,PLANT1 PIPELINE AREA,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,20,840,99%,99.0%,1.,-0-,Stormwater,NO,"3,145",-0-,1%,0.85,0.03,Stormwater,NO,27,<0.01,YES,3.17,<0.001,<0.001,<0.001,<0.001,
07/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,DIESEL AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,65,"2,730",99%,95.5%,1.,0.1,Ultra Low Sulfur Diesel,NO,"9,861",<0.01,5%,0.84,10.,Ultra Low Sulfur Diesel,NO,390,<0.01,YES,10.25,0.48,<0.001,<0.001,<0.001,
07/23/2014,307168,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - FRAC TANKS - TANK 4516 - CENTRIFUGE,SLUDGE,centrifuge mix tank,YES,TO,NO,NO,300,"12,600",<10%,10.0%,1.,10.5,TK-4516 Slop Oil Tank Aqueous,NO,"4,766",0.05,90%,0.81,"1,543.33",TK-4516 Slop Oil Tank,YES,"34,885",53.84,YES,39.65,"1,359.10",0.05,0.05,-,
07/23/2014,307168,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),tote across fuel island - sumitomo,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,6,252,>90%,90.0%,1.,0.42,SLUDGE,NO,858,<0.01,10%,0.96,42.,SLUDGE,NO,92,<0.01,YES,0.95,4.43,<0.001,<0.001,-,
07/23/2014,307168,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),tk 4516 p1,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,12,504,>90%,90.0%,1.,10.5,TK-4516 Slop Oil Tank Aqueous,NO,"1,716",0.02,10%,0.81,"1,543.33",TK-4516 Slop Oil Tank,YES,155,0.24,YES,1.87,137.54,<0.001,<0.001,-,
07/23/2014,307168,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,46,"1,932",>90%,90.0%,1.,8.82,T-101 Underground Storage Tank Aqueous,YES,"6,577",0.06,10%,0.86,"1,144.29",T-101 Underground Storage Tank Oil,NO,628,0.72,YES,7.21,107.85,<0.001,-,-,
