10/23/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,9,378,<10%,5.00%,1,2.17,All Groundwater,YES,71,<0.01,95%,0.77,9614.44,Remediation Oil,YES,1048,10.07,NO,1.12,9000.53,0.01,0.01,-,
10/23/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,8,336,<10%,5.00%,1,2.17,All Groundwater,YES,64,<0.01,95%,0.77,9614.44,Remediation Oil,YES,931,8.95,NO,0.99,9000.53,<0.011,<0.011,-,
10/23/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,9,378,<10%,5.00%,1,2.17,All Groundwater,YES,71,<0.01,95%,0.77,9614.44,Remediation Oil,YES,1048,10.07,NO,1.12,9000.53,0.01,0.01,-,
10/23/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,GWTS Tank 25,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,5,210,<10%,5.00%,1,2.17,All Groundwater,YES,40,<0.01,95%,0.77,9614.44,Remediation Oil,YES,582,5.6,NO,0.62,9000.53,<0.011,<0.011,-,
10/23/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 31,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,6,252,<10%,5.00%,1,2.17,All Groundwater,YES,48,<0.01,95%,0.77,9614.44,Remediation Oil,YES,699,6.72,NO,0.75,9000.53,<0.011,<0.011,-,
10/23/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,>90%,90.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,8578,0.09,10%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,799,1.31,YES,9.38,149.02,<0.001,<0.001,-,
10/23/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,180,7560,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1430,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,22764,37.26,NO,24.19,1540.57,0.04,0.04,-,
10/23/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OIL,PLANT 1 - TANK 58,YES,ICE ENGINE,NO,NO,2,84,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,16,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,253,0.41,NO,0.27,1540.57,<0.001,<0.001,-,
10/23/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,GOOD OIL,PLANT 1 - TANK 58,YES,ICE ENGINE,NO,NO,180,7560,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1430,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,22764,37.26,NO,24.19,1540.57,0.04,0.04,-,
10/23/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,60,2520,>90%,90.00%,1,4.2,TK-4507 Waste Water Tank,YES,8578,0.04,10%,0.85,4.2,TK-4507 Waste Water Tank,YES,810,<0.01,YES,9.39,4.2,<0.001,<0.001,<0.001,
10/23/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - 4TH LAGOON,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,60,2520,99%,99.0%,1,4.2,TK-4507 Waste Water Tank,YES,9436,0.04,1%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,80,0.13,YES,9.52,17.9,<0.001,<0.001,<0.001,
10/23/2012,LV-2,FIRE TRAINING,PLANT 1 - FIRE TRAINING,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,45,1890,>90%,90.00%,1,0.02,Diesel,NO,6434,<0.01,10%,0.86,2,Diesel,NO,615,<0.01,YES,7.05,0.19,<0.001,<0.001,<0.001,
10/23/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - PIPELINE FLUSH ,GASOLINE AND WATER,PLANT 2 - LOWER API,NO,Plant 2 API,NO,YES,60,2520,99%,99.0%,1,360,Gasoline,NO,9436,3.4,1%,0.77,36000,Gasoline,NO,74,2.65,YES,9.51,636.12,<0.011,<0.011,<0.011,
10/23/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - PIPELINE FLUSH ,WATER/ MICO BLAZE,PLANT 2 -PIPLINE,NO,Plant 2 API,NO,YES,30,1260,99%,99.0%,1,360,gasoline,NO,4718,1.7,1%,0.77,36000,gasoline,NO,37,1.33,YES,4.75,636.12,<0.001,<0.001,<0.001,
10/23/2012,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,7,294,99%,99.0%,1,2.17,All Groundwater,YES,1101,<0.01,1%,0.77,9614.44,Remediation Oil,YES,9,0.08,YES,1.11,76.49,<0.001,<0.001,-,
10/24/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,16,672,>90%,90.00%,1,2.17,All Groundwater,YES,2288,<0.01,10%,0.77,9614.44,Remediation Oil,YES,196,1.89,YES,2.48,761.05,<0.001,<0.001,-,
10/24/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,10,420,<10%,5.00%,1,2.17,All Groundwater,YES,79,<0.01,95%,0.77,9614.44,Remediation Oil,YES,1164,11.19,NO,1.24,9000.53,0.01,0.01,-,
10/24/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,8,336,<10%,5.00%,1,2.17,All Groundwater,YES,64,<0.01,95%,0.77,9614.44,Remediation Oil,YES,931,8.95,NO,0.99,9000.53,<0.011,<0.011,-,
10/24/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,5,210,<10%,5.00%,1,2.17,All Groundwater,YES,40,<0.01,95%,0.77,9614.44,Remediation Oil,YES,582,5.6,NO,0.62,9000.53,<0.011,<0.011,-,
10/24/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,6,252,<10%,5.00%,1,2.17,All Groundwater,YES,48,<0.01,95%,0.77,9614.44,Remediation Oil,YES,699,6.72,NO,0.75,9000.53,<0.011,<0.011,-,
10/24/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 29,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,6,252,<10%,5.00%,1,2.17,All Groundwater,YES,48,<0.01,95%,0.77,9614.44,Remediation Oil,YES,699,6.72,NO,0.75,9000.53,<0.011,<0.011,-,
10/24/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,120,5040,99%,99.5%,1,24,Crude,NO,18968,0.46,1%,0.79,2400,Crude,NO,75,0.18,YES,19.04,33.4,<0.001,<0.001,-,
10/24/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - SAMPLE POINTS #2 OMD,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,99%,99.0%,1,9.12,Slop Oil Tank 20,NO,157,<0.01,1%,0.82,912.33,Slop Oil Tank 20,NO,1,<0.01,YES,0.16,16.52,<0.001,<0.001,<0.001,
10/24/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,240,10080,10-30%,10.0%,1,4.2,TK-4507 Waste Water Tank,YES,3813,0.02,90%,0.85,4.2,TK-4507 Waste Water Tank,YES,29166,0.12,YES,32.98,4.2,<0.001,<0.001,-,
10/24/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,105,4410,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,834,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,13279,21.73,NO,14.11,1540.57,0.02,0.02,-,
10/24/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,GOOD OIL ,PLANT 1 - TANK 58,YES,ICE ENGINE,NO,NO,180,7560,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1430,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,22764,37.26,NO,24.19,1540.57,0.04,0.04,-,
10/24/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,60,2520,>90%,90.00%,1,4.2,TK-4507 Waste Water Tank,YES,8578,0.04,10%,0.85,4.2,TK-4507 Waste Water Tank,YES,810,<0.01,YES,9.39,4.2,<0.001,<0.001,<0.001,
10/24/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE STORAGE FRAC  TANK,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,60,2520,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,477,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,7588,12.42,NO,8.06,1540.57,0.01,0.01,-,
10/24/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,786,<0.01,1%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,7,0.01,YES,0.79,24.15,<0.001,<0.001,-,
10/24/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4517 - CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,8,336,>90%,90.00%,1,<0.01,Stormwater,NO,1144,<0.01,10%,0.85,0.03,Stormwater,NO,108,<0.01,YES,1.25,<0.001,<0.001,<0.001,-,
10/24/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 70 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,>90%,99.5%,1,470,Reformate,NO,1581,0.74,1%,0.81,47000,Reformate,NO,6,0.3,YES,1.59,658.86,<0.001,<0.001,-,
10/24/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,35,1470,>90%,99.5%,1,0.1,Ultra Low Sulfur Diesel,NO,5532,<0.01,1%,0.84,10,Ultra Low Sulfur Diesel,NO,23,<0.01,YES,5.56,0.14,<0.001,<0.001,<0.001,
10/24/2012,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,99.0%,1,2.17,All Groundwater,YES,786,<0.01,1%,0.77,9614.44,Remediation Oil,YES,6,0.06,YES,0.79,76.49,<0.001,<0.001,-,
10/25/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,15,630,>90%,90.00%,1,2.17,All Groundwater,YES,2145,<0.01,10%,0.77,9614.44,Remediation Oil,YES,184,1.77,YES,2.33,761.05,<0.001,<0.001,-,
10/25/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,10,420,<10%,5.00%,1,2.17,All Groundwater,YES,79,<0.01,95%,0.77,9614.44,Remediation Oil,YES,1164,11.19,NO,1.24,9000.53,0.01,0.01,-,
10/25/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,4,168,<10%,5.00%,1,2.17,All Groundwater,YES,32,<0.01,95%,0.77,9614.44,Remediation Oil,YES,466,4.48,NO,0.5,9000.53,<0.001,<0.001,-,
10/25/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,8,336,<10%,5.00%,1,2.17,All Groundwater,YES,64,<0.01,95%,0.77,9614.44,Remediation Oil,YES,931,8.95,NO,0.99,9000.53,<0.011,<0.011,-,
10/25/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,3,126,<10%,5.00%,1,2.17,All Groundwater,YES,24,<0.01,95%,0.77,9614.44,Remediation Oil,YES,349,3.36,NO,0.37,9000.53,<0.001,<0.001,-,
10/25/2012,LV-7,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 3,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,4,168,<10%,5.00%,1,2.17,All Groundwater,YES,32,<0.01,95%,0.77,9614.44,Remediation Oil,YES,466,4.48,NO,0.5,9000.53,<0.001,<0.001,-,
10/25/2012,LV-7,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 4,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,4,168,<10%,5.00%,1,2.17,All Groundwater,YES,32,<0.01,95%,0.77,9614.44,Remediation Oil,YES,466,4.48,NO,0.5,9000.53,<0.001,<0.001,-,
10/25/2012,LV-7,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 12,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,5,210,<10%,5.00%,1,2.17,All Groundwater,YES,40,<0.01,95%,0.77,9614.44,Remediation Oil,YES,582,5.6,NO,0.62,9000.53,<0.011,<0.011,-,
10/25/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,60,2520,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,477,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,7588,12.42,NO,8.06,1540.57,0.01,0.01,-,
10/25/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,60,2520,10-30%,10.0%,1,4.2,TK-4507 Waste Water Tank,YES,953,<0.01,90%,0.85,4.2,TK-4507 Waste Water Tank,YES,7292,0.03,YES,8.24,4.2,<0.001,<0.001,-,
10/25/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,50,2100,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,397,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,6323,10.35,NO,6.72,1540.57,0.01,0.01,-,
10/25/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 - CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,20,840,99%,99.9%,1,<0.01,Stormwater,NO,3174,<0.01,0.1%,0.85,0.03,Stormwater,NO,3,<0.01,YES,3.18,<0.001,<0.001,<0.001,<0.001,
10/25/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE STORAGE FRAC TANK,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,55,2310,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,437,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,6956,11.38,NO,7.39,1540.57,0.01,0.01,-,
10/25/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1573,0.02,1%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,13,0.02,YES,1.59,24.15,<0.001,<0.001,-,
10/25/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,61,2562,99%,99.5%,1,24,Crude,NO,9642,0.23,1%,0.79,2400,Crude,NO,38,0.09,YES,9.68,33.4,<0.001,<0.001,-,
10/25/2012,LV-1,PLANT 2 - UNIT 310 - LPG & CRUDE LOADING,PLANT 2 - LPG AREA SUMP/ LOADING RACK,DIESEL AND GAS,PLANT 2 - TANK 20,NO,TK 20,NO,YES,4,168,<10%,5.00%,1,0.02,Diesel,NO,32,<0.01,95%,0.86,2,Diesel,NO,519,<0.01,NO,0.55,1.89,<0.001,<0.001,<0.001,
10/25/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,99%,99.5%,1,24,Crude,NO,9484,0.23,1%,0.79,2400,Crude,NO,38,0.09,YES,9.52,33.4,<0.001,<0.001,-,
10/25/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - FLARE SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,>90%,90.00%,1,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,1430,<0.01,10%,0.73,3150,"Knockout Water, Fuel Gas (Hydrocraker)",NO,116,0.37,YES,1.55,240.06,<0.001,<0.001,<0.001,
10/25/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - CRUDE UNLOADING SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,10,420,>90%,90.00%,1,24,Crude,NO,1430,0.03,10%,0.79,2400,Crude,NO,125,0.3,YES,1.56,215.73,<0.001,<0.001,<0.001,
10/25/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - MAIN GATE - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,35,1470,99%,99.9%,1,<0.01,Stormwater,NO,5554,<0.01,0.1%,0.85,0.03,Stormwater,NO,5,<0.01,YES,5.56,<0.001,<0.001,<0.001,<0.001,
10/25/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,30,1260,>90%,99.9%,1,<0.01,Stormwater,NO,4761,<0.01,0.1%,0.85,0.03,Stormwater,NO,4,<0.01,YES,4.76,<0.001,<0.001,<0.001,<0.001,
10/25/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,BIO-DIESEL CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,30,1260,>90%,99.9%,1,<0.01,Stormwater,NO,4761,<0.01,0.1%,0.85,0.03,Stormwater,NO,4,<0.01,YES,4.76,<0.001,<0.001,<0.001,<0.001,
10/25/2012,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,130,5460,99%,99.0%,1,11.82,T-101 Underground Storage Tank Aqueous,YES,20445,0.24,1%,0.81,1137.67,T-101 Underground Storage Tank Oil,NO,168,0.19,YES,20.61,20.99,<0.001,-,-,
10/25/2012,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,35,1470,>90%,90.00%,1,11.82,T-101 Underground Storage Tank Aqueous,YES,5004,0.06,10%,0.81,1137.67,T-101 Underground Storage Tank Oil,NO,452,0.51,YES,5.46,105.09,<0.001,-,-,
10/25/2012,LV-2,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,SLOP OIL,PLANT 2 - TANK 20,YES,TK 20,YES,NO,25,1050,<10%,5.00%,1,26.4,Denver Truck Terminal Aqueous,YES,199,<0.01,95%,0.78,7976.67,Denver Truck Terminal Oil,YES,2926,23.34,NO,3.13,7471.49,0.02,-,-,
10/25/2012,LV-2,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,35,1470,>90%,91.00%,1,26.4,Denver Truck Terminal Aqueous,YES,5060,0.13,9%,0.78,7976.67,Denver Truck Terminal Oil,YES,388,3.1,YES,5.45,592.84,<0.001,-,-,
10/26/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,6,252,<10%,5.00%,1,2.17,All Groundwater,YES,48,<0.01,95%,0.77,9614.44,Remediation Oil,YES,699,6.72,NO,0.75,9000.53,<0.011,<0.011,-,
10/26/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 2 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,8,336,<10%,5.00%,1,2.17,All Groundwater,YES,64,<0.01,95%,0.77,9614.44,Remediation Oil,YES,931,8.95,NO,0.99,9000.53,<0.011,<0.011,-,
10/26/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,6,252,<10%,5.00%,1,2.17,All Groundwater,YES,48,<0.01,95%,0.77,9614.44,Remediation Oil,YES,699,6.72,NO,0.75,9000.53,<0.011,<0.011,-,
10/26/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,2,84,<10%,5.00%,1,2.17,All Groundwater,YES,16,<0.01,95%,0.77,9614.44,Remediation Oil,YES,233,2.24,NO,0.25,9000.53,<0.001,<0.001,-,
10/26/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 31,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,3,126,<10%,5.00%,1,2.17,All Groundwater,YES,24,<0.01,95%,0.77,9614.44,Remediation Oil,YES,349,3.36,NO,0.37,9000.53,<0.001,<0.001,-,
10/26/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,105,4410,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,834,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,13279,21.73,NO,14.11,1540.57,0.02,0.02,-,
10/26/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,60,2520,>90%,90.00%,1,4.2,TK-4507 Waste Water Tank,YES,8578,0.04,10%,0.85,4.2,TK-4507 Waste Water Tank,YES,810,<0.01,YES,9.39,4.2,<0.001,<0.001,<0.001,
10/26/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,GOOD OIL ,PLANT 1 - TANK 58,YES,ICE ENGINE,NO,NO,180,7560,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1430,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,22764,37.26,NO,24.19,1540.57,0.04,0.04,-,
10/26/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - CENTRIFUGE CONTAINMENT ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,99%,99.0%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1573,0.02,1%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,13,0.02,YES,1.59,24.15,<0.001,<0.001,-,
10/26/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4513 - SLUDGE,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,60,2520,99%,99.0%,1,4.17,sludge processing,NO,9436,0.04,1%,1.07,417,sludge processing,NO,102,0.04,YES,9.54,8.59,<0.001,<0.001,<0.001,
10/26/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,75,3150,>90%,99.5%,1,0.1,Ultra Low Sulfur Diesel,NO,11855,<0.01,1%,0.84,10,Ultra Low Sulfur Diesel,NO,50,<0.01,YES,11.9,0.14,<0.001,<0.001,<0.001,
